Gene ID	Annotation	Gene length (bp)	No. of Unique hits	Normalize Unique hits (hits/bp)	Total number of reads	Pvalue (Essential)	Adj. Pvalue (Essential)	FWER (Essential)	Pvalue (Improved fitness)	Adj. Pvalue (Improved fitness)	FWER (Improved fitness)
MPAO1_14900	DUF421 domain-containing protein	450	0.0	0.0	0.0	0.9579068491202771	1.0	1.0	0.042093150879722874	0.12740656069568024	1.0
MPAO1_14905	sodium:proton antiporter	1365	0.0	0.0	0.0	0.9175855315915373	1.0	1.0	0.08241446840846267	0.11729594317310983	1.0
MPAO1_14910	DUF4142 domain-containing protein	573	0.0	0.0	0.0	0.965426123113305	1.0	1.0	0.034573876886695	0.1362099519705048	1.0
MPAO1_14915	EAL domain-containing protein	858	0.0	0.0	0.0	0.9375294477322854	1.0	1.0	0.062470552267714585	0.11598291415970509	1.0
MPAO1_14920	molecular chaperone	714	0.0	0.0	0.0	0.9579068491202771	1.0	1.0	0.042093150879722874	0.12740656069568024	1.0
MPAO1_14925	fimbrial subunit CupA4	1362	0.0	0.0	0.0	0.8772449840349188	1.0	1.0	0.1227550159650812	0.1387337019501533	1.0
MPAO1_14930	fimbrial biogenesis outer membrane usher protein	2619	0.0	0.0	0.0	0.7971182295469206	1.0	1.0	0.20288177045307942	0.2069661656930234	1.0
MPAO1_14935	molecular chaperone	747	0.0	0.0	0.0	0.9430435378294623	1.0	1.0	0.056956462170537736	0.11693680916465972	1.0
MPAO1_14940	type 1 fimbrial protein	552	0.0	0.0	0.0	0.9616591369346369	1.0	1.0	0.03834086306536311	0.13280353158409214	1.0
MPAO1_14945	phosphoadenosine phosphosulfate reductase	1227	0.0	0.0	0.0	0.8910712441734776	1.0	1.0	0.1089287558265224	0.13040391583468405	1.0
MPAO1_14950	N-acetyltransferase	513	0.0	0.0	0.0	0.9711042878236417	1.0	1.0	0.028895712176358335	0.15030884617047283	1.0
MPAO1_14955	hypothetical protein	636	0.0	0.0	0.0	0.9485900591101858	1.0	1.0	0.05140994088981421	0.11915916110028704	1.0
MPAO1_14960	aldehyde dehydrogenase family protein	1449	0.0	0.0	0.0	0.9086609146290555	1.0	1.0	0.09133908537094448	0.12081258861620425	1.0
MPAO1_14965	dehydrogenase	1638	0.0	0.0	0.0	0.8910712441734776	1.0	1.0	0.1089287558265224	0.13040391583468405	1.0
MPAO1_14970	LysR family transcriptional regulator	933	0.0	0.0	0.0	0.9393638860282142	1.0	1.0	0.06063611397178581	0.11572047984615487	1.0
MPAO1_14975	SRPBCC family protein	1137	0.0	0.0	0.0	0.92659780368108	1.0	1.0	0.07340219631891998	0.11573447155649454	1.0
MPAO1_14980	LysR family transcriptional regulator	906	0.0	0.0	0.0	0.9448887653950678	1.0	1.0	0.05511123460493217	0.11766939230213995	1.0
MPAO1_14985	nuclear transport factor 2 family protein	429	0.0	0.0	0.0	0.9579068491202771	1.0	1.0	0.042093150879722874	0.12740656069568024	1.0
MPAO1_14990	NAD(P)-dependent alcohol dehydrogenase	1101	0.0	0.0	0.0	0.8841310872087563	1.0	1.0	0.11586891279124367	0.13446741745052918	1.0
MPAO1_14995	DUF2790 domain-containing protein	243	0.0	0.0	0.0	0.9806422063804091	1.0	1.0	0.01935779361959089	0.18411830242063956	1.0
MPAO1_15000	ATPase	132	0.0	0.0	0.0	0.9787271576492997	1.0	1.0	0.02127284235070026	0.17711298489719002	1.0
MPAO1_15005	bifunctional DNA-binding transcriptional regulator/O6-methylguanine-DNA methyltransferase Ada	1077	0.0	0.0	0.0	0.92659780368108	1.0	1.0	0.07340219631891998	0.11573447155649454	1.0
MPAO1_15010	6-O-methylguanine DNA methyltransferase	147	0.0	0.0	0.0	0.988339945931675	1.0	1.0	0.011660054068325043	0.2196724288897904	1.0
MPAO1_15015	hypothetical protein	981	0.0	0.0	0.0	0.9211798737887832	1.0	1.0	0.07882012621121681	0.11637897560149017	1.0
MPAO1_15020	DUF1445 domain-containing protein	798	0.0	0.0	0.0	0.9338713113020085	1.0	1.0	0.06612868869799149	0.11572028346733967	1.0
MPAO1_15025	LysR family transcriptional regulator	954	0.0	0.0	0.0	0.9523058514368519	1.0	1.0	0.04769414856314813	0.12279728657651542	1.0
MPAO1_15030	MFS transporter	1272	0.0	0.0	0.0	0.8998231002426658	1.0	1.0	0.10017689975733424	0.12549868217681387	1.0
MPAO1_15035	OprD family porin	1230	0.0	0.0	0.0	0.9375294477322854	1.0	1.0	0.062470552267714585	0.11598291415970509	1.0
MPAO1_15040	LamB/YcsF family protein	744	0.0	0.0	0.0	0.9485900591101858	1.0	1.0	0.05140994088981421	0.11915916110028704	1.0
MPAO1_15045	carboxyltransferase domain-containing protein	714	0.0	0.0	0.0	0.9635407891352049	1.0	1.0	0.03645921086479509	0.1341936389876428	1.0
MPAO1_15050	biotin-dependent carboxyltransferase family protein	942	0.0	0.0	0.0	0.9448887653950678	1.0	1.0	0.05511123460493217	0.11766939230213995	1.0
MPAO1_15055	DUF4142 domain-containing protein	477	0.0	0.0	0.0	0.9749082723019024	1.0	1.0	0.025091727698097643	0.16460845469801108	1.0
MPAO1_15060	thiamine pyrophosphate-requiring protein	1773	0.0	0.0	0.0	0.8552333917709927	1.0	1.0	0.14476660822900733	0.1556783979455004	1.0
MPAO1_15065	four-helix bundle copper-binding protein	399	0.0	0.0	0.0	0.9825610022351309	1.0	1.0	0.017438997764869124	0.19414096375359985	1.0
MPAO1_15070	alanyl-tRNA editing protein	735	0.0	0.0	0.0	0.9104388666537531	1.0	1.0	0.08956113334624694	0.11997273058551491	1.0
MPAO1_15075	serine acetyltransferase	696	0.0	0.0	0.0	0.9033478639054591	1.0	1.0	0.09665213609454093	0.12339731884528922	1.0
MPAO1_15080	PLP-dependent cysteine synthase family protein	918	0.0	0.0	0.0	0.878961465365204	1.0	1.0	0.12103853463479597	0.13777391684417714	1.0
MPAO1_15085	molybdopterin-synthase adenylyltransferase MoeB	1179	0.0	0.0	0.0	0.8687127271550716	1.0	1.0	0.13128727284492836	0.14492142531126553	1.0
MPAO1_15090	sulfurylase	459	0.0	0.0	0.0	0.9356985918221729	1.0	1.0	0.06430140817782715	0.11579769524181004	1.0
MPAO1_15095	EamA family transporter	891	0.0	0.0	0.0	0.8824045103740278	1.0	1.0	0.11759548962597222	0.1354814363036975	1.0
MPAO1_15100	PLP-dependent aminotransferase family protein	1434	0.0	0.0	0.0	0.8321458712597977	1.0	1.0	0.16785412874020234	0.17499939140385057	1.0
MPAO1_15105	SDR family oxidoreductase	756	0.0	0.0	0.0	0.9541692023188304	1.0	1.0	0.0458307976811696	0.1243736974930355	1.0
MPAO1_15110	alpha/beta hydrolase	930	0.0	0.0	0.0	0.9711042878236417	1.0	1.0	0.028895712176358335	0.15030884617047283	1.0
MPAO1_15115	NAD(P)/FAD-dependent oxidoreductase	1476	0.0	0.0	0.0	0.8928147789698155	1.0	1.0	0.10718522103018446	0.1293440216003745	1.0
MPAO1_15120	AraC family transcriptional regulator	1035	0.0	0.0	0.0	0.9356985918221729	1.0	1.0	0.06430140817782715	0.11579769524181004	1.0
MPAO1_15125	methyltransferase	846	0.0	0.0	0.0	0.9485900591101858	1.0	1.0	0.05140994088981421	0.11915916110028704	1.0
MPAO1_15130	FecR family protein	957	0.0	0.0	0.0	0.9616591369346369	1.0	1.0	0.03834086306536311	0.13280353158409214	1.0
MPAO1_15135	sigma-70 family RNA polymerase sigma factor	510	0.0	0.0	0.0	0.9597811593216358	1.0	1.0	0.04021884067836423	0.13032323346605565	1.0
MPAO1_15140	MFS transporter	1194	0.0	0.0	0.0	0.9320475991895862	1.0	1.0	0.06795240081041376	0.11567454733959226	1.0
MPAO1_15145	MFS transporter	1284	0.0	0.0	0.0	0.9175855315915373	1.0	1.0	0.08241446840846267	0.11729594317310983	1.0
MPAO1_15150	LLM class flavin-dependent oxidoreductase	1080	0.0	0.0	0.0	0.9579068491202771	1.0	1.0	0.042093150879722874	0.12740656069568024	1.0
MPAO1_15155	TonB-dependent receptor	2652	0.0	0.0	0.0	0.8081004236751296	1.0	1.0	0.19189957632487042	0.19671881926013052	1.0
MPAO1_15160	class I SAM-dependent methyltransferase	849	0.0	0.0	0.0	0.9485900591101858	1.0	1.0	0.05140994088981421	0.11915916110028704	1.0
MPAO1_15165	hypothetical protein	657	0.0	0.0	0.0	0.9467376034671159	1.0	1.0	0.053262396532884115	0.11827592248594364	1.0
MPAO1_15170	alpha/beta hydrolase	903	0.0	0.0	0.0	0.9284108523272934	1.0	1.0	0.07158914767270663	0.11566822705337261	1.0
MPAO1_15175	aromatic-ring-hydroxylating dioxygenase subunit beta	510	0.0	0.0	0.0	0.969207865232332	1.0	1.0	0.030792134767667956	0.14422005431422488	1.0
MPAO1_15180	asparagine synthase (glutamine-hydrolyzing)	1833	0.0	0.0	0.0	0.9175855315915373	1.0	1.0	0.08241446840846267	0.11729594317310983	1.0
MPAO1_15185	aromatic-ring-hydroxylating dioxygenase subunit alpha	1275	0.0	0.0	0.0	0.8841310872087563	1.0	1.0	0.11586891279124367	0.13446741745052918	1.0
MPAO1_15190	Lrp/AsnC family transcriptional regulator	477	0.0	0.0	0.0	0.9597811593216358	1.0	1.0	0.04021884067836423	0.13032323346605565	1.0
MPAO1_15195	arylformamidase	642	0.0	0.0	0.0	0.9541692023188304	1.0	1.0	0.0458307976811696	0.1243736974930355	1.0
MPAO1_15200	kynureninase	1251	0.0	0.0	0.0	0.8875943825259125	1.0	1.0	0.1124056174740875	0.13227632022276004	1.0
MPAO1_15205	kynureninase	150	0.0	0.0	0.0	0.9941528785512191	1.0	1.0	0.0058471214487808565	0.207044457083939	1.0
MPAO1_15210	amino acid permease	1407	0.0	0.0	0.0	0.8755318547379972	1.0	1.0	0.12446814526200278	0.1396761660653021	1.0
MPAO1_15215	amino acid permease	168	0.0	0.0	0.0	0.988339945931675	1.0	1.0	0.011660054068325043	0.2196724288897904	1.0
MPAO1_15220	cytochrome c	1875	0.0	0.0	0.0	0.898065879234707	1.0	1.0	0.10193412076529296	0.1261407919701878	1.0
MPAO1_15225	hypothetical protein	1905	0.0	0.0	0.0	0.8910712441734776	1.0	1.0	0.1089287558265224	0.13040391583468405	1.0
MPAO1_15230	LysR family transcriptional regulator	903	0.0	0.0	0.0	0.9412019137195158	1.0	1.0	0.05879808628048422	0.11656497509500378	1.0
MPAO1_15235	hypothetical protein	210	0.0	0.0	0.0	0.9844835525453597	1.0	1.0	0.015516447454640314	0.19446839688353043	1.0
MPAO1_15240	hypothetical protein	1662	0.0	0.0	0.0	0.9157936231905675	1.0	1.0	0.08420637680943255	0.11801742558079269	1.0
MPAO1_15245	hypothetical protein	222	0.0	0.0	0.0	0.9825610022351309	1.0	1.0	0.017438997764869124	0.19414096375359985	1.0
MPAO1_15250	carbon-nitrogen hydrolase	813	0.0	0.0	0.0	0.9597811593216358	1.0	1.0	0.04021884067836423	0.13032323346605565	1.0
MPAO1_15255	cytosine permease	1431	0.0	0.0	0.0	0.8687127271550716	1.0	1.0	0.13128727284492836	0.14492142531126553	1.0
MPAO1_15260	bifunctional diguanylate cyclase/phosphodiesterase	2595	0.0	0.0	0.0	0.7909098307587544	1.0	1.0	0.20909016924124557	0.21281939650217166	1.0
MPAO1_15265	elongation factor G	2109	0.0	0.0	0.0	0.8192339235737991	1.0	1.0	0.1807660764262009	0.1865419587839201	1.0
MPAO1_15270	TonB-dependent receptor	2643	0.0	0.0	0.0	0.8256646577745117	1.0	1.0	0.1743353422254883	0.1805714786962855	1.0
MPAO1_15275	hypothetical protein	189	0.0	0.0	0.0	0.9768158487242262	1.0	1.0	0.02318415127577378	0.17034555149874783	1.0
MPAO1_15280	carbamoyl transferase	1725	0.0	0.0	0.0	0.8721156260729328	1.0	1.0	0.1278843739270672	0.14253021424787657	1.0
MPAO1_15285	MFS transporter	1164	0.0	0.0	0.0	0.92659780368108	1.0	1.0	0.07340219631891998	0.11573447155649454	1.0
MPAO1_15290	HAD family phosphatase	669	0.0	0.0	0.0	0.965426123113305	1.0	1.0	0.034573876886695	0.1362099519705048	1.0
MPAO1_15295	YdcF family protein	639	0.0	0.0	0.0	0.9616591369346369	1.0	1.0	0.03834086306536311	0.13280353158409214	1.0
MPAO1_15300	copper resistance system multicopper oxidase	1899	0.0	0.0	0.0	0.8337741083863545	1.0	1.0	0.16622589161364554	0.1735480978516889	1.0
MPAO1_15305	copper resistance protein B	978	0.0	0.0	0.0	0.9338713113020085	1.0	1.0	0.06612868869799149	0.11572028346733967	1.0
MPAO1_15310	hypothetical protein	1224	0.0	0.0	0.0	0.9338713113020085	1.0	1.0	0.06612868869799149	0.11572028346733967	1.0
MPAO1_15320	aminotransferase class V-fold PLP-dependent enzyme	1182	0.0	0.0	0.0	0.9356985918221729	1.0	1.0	0.06430140817782715	0.11579769524181004	1.0
MPAO1_15325	ABC transporter ATP-binding protein	1611	0.0	0.0	0.0	0.914005214120839	1.0	1.0	0.08599478587916098	0.11874027516976937	1.0
MPAO1_15330	ABC transporter permease	1017	0.0	0.0	0.0	0.9448887653950678	1.0	1.0	0.05511123460493217	0.11766939230213995	1.0
MPAO1_15335	microcin C ABC transporter permease YejB	1074	0.0	0.0	0.0	0.9284108523272934	1.0	1.0	0.07158914767270663	0.11566822705337261	1.0
MPAO1_15340	ABC transporter substrate-binding protein	1809	0.0	0.0	0.0	0.8485723598735184	1.0	1.0	0.15142764012648158	0.1610442678964101	1.0
MPAO1_15345	TonB-dependent receptor	2958	0.0	0.0	0.0	0.8096816117303226	1.0	1.0	0.1903183882696774	0.19533638663334443	1.0
MPAO1_15350	LysR family transcriptional regulator	903	0.0	0.0	0.0	0.9448887653950678	1.0	1.0	0.05511123460493217	0.11766939230213995	1.0
MPAO1_15355	MFS transporter	1416	0.0	0.0	0.0	0.9104388666537531	1.0	1.0	0.08956113334624694	0.11997273058551491	1.0
MPAO1_15360	transcriptional regulator CynR	888	0.0	0.0	0.0	0.9560361991686502	1.0	1.0	0.043963800831349764	0.1261196785196066	1.0
MPAO1_15365	carbonic anhydrase	663	0.0	0.0	0.0	0.965426123113305	1.0	1.0	0.034573876886695	0.1362099519705048	1.0
MPAO1_15370	cyanase	471	0.0	0.0	0.0	0.9711042878236417	1.0	1.0	0.028895712176358335	0.15030884617047283	1.0
MPAO1_15375	FecR family protein	954	0.0	0.0	0.0	0.9430435378294623	1.0	1.0	0.056956462170537736	0.11693680916465972	1.0
MPAO1_15380	sigma-70 family RNA polymerase sigma factor	507	0.0	0.0	0.0	0.9616591369346369	1.0	1.0	0.03834086306536311	0.13280353158409214	1.0
MPAO1_15385	alkaline phosphatase family protein	1995	0.0	0.0	0.0	0.8452613241819059	1.0	1.0	0.15473867581809408	0.1639426705945849	1.0
MPAO1_15390	antibiotic biosynthesis monooxygenase	297	0.0	0.0	0.0	0.9902738037433936	1.0	1.0	0.009726196256606423	0.22332258436067404	1.0
MPAO1_15395	AraC family transcriptional regulator CmrA	990	0.0	0.0	0.0	0.9068864346808673	1.0	1.0	0.09311356531913273	0.12168108869405561	1.0
MPAO1_15400	hypothetical protein	1356	0.0	0.0	0.0	0.8945617252931284	1.0	1.0	0.10543827470687162	0.12828941807637992	1.0
MPAO1_15405	membrane protein insertion efficiency factor YidD	261	0.0	0.0	0.0	0.9768158487242262	1.0	1.0	0.02318415127577378	0.17034555149874783	1.0
MPAO1_15410	DUF3857 domain-containing protein	1875	0.0	0.0	0.0	0.8585834897866014	1.0	1.0	0.14141651021339863	0.15283071282117247	1.0
MPAO1_15415	hypothetical protein	195	0.0	0.0	0.0	0.9844835525453597	1.0	1.0	0.015516447454640314	0.19446839688353043	1.0
MPAO1_15420	pseudouridine synthase	903	0.0	0.0	0.0	0.9375294477322854	1.0	1.0	0.062470552267714585	0.11598291415970509	1.0
MPAO1_15425	serine/threonine transporter SstT	1230	0.0	0.0	0.0	0.8928147789698155	1.0	1.0	0.10718522103018446	0.1293440216003745	1.0
MPAO1_15430	transporter	141	0.0	0.0	0.0	0.9806422063804091	1.0	1.0	0.01935779361959089	0.18411830242063956	1.0
MPAO1_15435	APC family permease	1371	0.0	0.0	0.0	0.8502327382622549	1.0	1.0	0.14976726173774513	0.15968292481307197	1.0
MPAO1_15440	glutamine synthetase	1377	0.0	0.0	0.0	0.8772449840349188	1.0	1.0	0.1227550159650812	0.1387337019501533	1.0
MPAO1_15445	branched-chain amino acid ABC transporter permease	759	0.0	0.0	0.0	0.9412019137195158	1.0	1.0	0.05879808628048422	0.11656497509500378	1.0
MPAO1_15450	AzlD domain-containing protein	315	0.0	0.0	0.0	0.9635407891352049	1.0	1.0	0.03645921086479509	0.1341936389876428	1.0
MPAO1_15455	hypothetical protein	1461	0.0	0.0	0.0	0.688417813862068	1.0	1.0	0.311582186137932	0.3123793433598438	1.0
MPAO1_15460	methyltransferase domain-containing protein	522	0.0	0.0	0.0	0.9193809461707948	1.0	1.0	0.0806190538292052	0.11677644120455105	1.0
MPAO1_15465	thiamine pyrophosphate-binding protein	1659	0.0	0.0	0.0	0.8772449840349188	1.0	1.0	0.1227550159650812	0.1387337019501533	1.0
MPAO1_15470	class I SAM-dependent methyltransferase	675	0.0	0.0	0.0	0.9749082723019024	1.0	1.0	0.025091727698097643	0.16460845469801108	1.0
MPAO1_15475	siderophore-interacting protein	909	0.0	0.0	0.0	0.9229823213193694	1.0	1.0	0.07701767868063059	0.11604970912195503	1.0
MPAO1_15480	PLP-dependent aminotransferase family protein	1425	0.0	0.0	0.0	0.8738220709284152	1.0	1.0	0.12617792907158476	0.14124430909974772	1.0
MPAO1_15485	DUF1127 domain-containing protein	255	0.0	0.0	0.0	0.9825610022351309	1.0	1.0	0.017438997764869124	0.19414096375359985	1.0
MPAO1_15490	hypothetical protein	258	0.0	0.0	0.0	0.9673151460729708	1.0	1.0	0.032684853927029245	0.13962323501677174	1.0
MPAO1_15495	hypothetical protein	300	0.0	0.0	0.0	0.969207865232332	1.0	1.0	0.030792134767667956	0.14422005431422488	1.0
MPAO1_15500	Lrp/AsnC family transcriptional regulator	474	0.0	0.0	0.0	0.9412019137195158	1.0	1.0	0.05879808628048422	0.11656497509500378	1.0
MPAO1_15505	hypothetical protein	393	0.0	0.0	0.0	0.9749082723019024	1.0	1.0	0.025091727698097643	0.16460845469801108	1.0
MPAO1_15510	bile acid:sodium symporter	1002	0.0	0.0	0.0	0.9302274485163353	1.0	1.0	0.06977255148366468	0.11543007532253897	1.0
MPAO1_15515	glutathione-disulfide reductase	1356	0.0	0.0	0.0	0.9051154200287381	1.0	1.0	0.09488457997126187	0.12276723774401876	1.0
MPAO1_15520	VOC family protein	423	0.0	0.0	0.0	0.9579068491202771	1.0	1.0	0.042093150879722874	0.12740656069568024	1.0
MPAO1_15525	UTP--glucose-1-phosphate uridylyltransferase	840	0.0	0.0	0.0	0.9229823213193694	1.0	1.0	0.07701767868063059	0.11604970912195503	1.0
MPAO1_15530	UDP-glucose/GDP-mannose dehydrogenase family protein	1362	0.0	0.0	0.0	0.9122202975486775	1.0	1.0	0.0877797024513225	0.11935440458220532	1.0
MPAO1_15535	DUF3203 family protein	225	0.0	0.0	0.0	0.9806422063804091	1.0	1.0	0.01935779361959089	0.18411830242063956	1.0
MPAO1_15540	TetR family transcriptional regulator	633	0.0	0.0	0.0	0.9541692023188304	1.0	1.0	0.0458307976811696	0.1243736974930355	1.0
MPAO1_15545	multidrug efflux RND transporter periplasmic adaptor subunit MexX	1191	0.0	0.0	0.0	0.9302274485163353	1.0	1.0	0.06977255148366468	0.11543007532253897	1.0
MPAO1_15550	AmrB family multidrug efflux RND transporter permease subunit	3138	0.0	0.0	0.0	0.7847497864230198	1.0	1.0	0.21525021357698015	0.21855946716280694	1.0
MPAO1_15555	transporter	219	0.0	0.0	0.0	0.988339945931675	1.0	1.0	0.011660054068325043	0.2196724288897904	1.0
MPAO1_15560	DNA-binding protein	930	0.0	0.0	0.0	0.9302274485163353	1.0	1.0	0.06977255148366468	0.11543007532253897	1.0
MPAO1_15565	MerR family DNA-binding transcriptional regulator	405	0.0	0.0	0.0	0.9560361991686502	1.0	1.0	0.043963800831349764	0.1261196785196066	1.0
MPAO1_15570	isovaleryl-CoA dehydrogenase	1164	0.0	0.0	0.0	0.8928147789698155	1.0	1.0	0.10718522103018446	0.1293440216003745	1.0
MPAO1_15575	methylcrotonyl-CoA carboxylase subunit beta	1608	0.0	0.0	0.0	0.8806813052876852	1.0	1.0	0.11931869471231482	0.13658330818286007	1.0
MPAO1_15580	gamma-carboxygeranoyl-CoA hydratase	798	0.0	0.0	0.0	0.9448887653950678	1.0	1.0	0.05511123460493217	0.11766939230213995	1.0
MPAO1_15585	acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha	1968	0.0	0.0	0.0	0.8738220709284152	1.0	1.0	0.12617792907158476	0.14124430909974772	1.0
MPAO1_15590	hydroxymethylglutaryl-CoA lyase	903	0.0	0.0	0.0	0.9320475991895862	1.0	1.0	0.06795240081041376	0.11567454733959226	1.0
MPAO1_15595	IclR family transcriptional regulator	804	0.0	0.0	0.0	0.9504461394026802	1.0	1.0	0.04955386059731981	0.12126460973815398	1.0
MPAO1_15600	homogentisate 1,2-dioxygenase	1299	0.0	0.0	0.0	0.9104388666537531	1.0	1.0	0.08956113334624694	0.11997273058551491	1.0
MPAO1_15605	fumarylacetoacetase	1299	0.0	0.0	0.0	0.9338713113020085	1.0	1.0	0.06612868869799149	0.11572028346733967	1.0
MPAO1_15610	maleylacetoacetate isomerase	639	0.0	0.0	0.0	0.9616591369346369	1.0	1.0	0.03834086306536311	0.13280353158409214	1.0
MPAO1_15615	MFS transporter	1353	0.0	0.0	0.0	0.9122202975486775	1.0	1.0	0.0877797024513225	0.11935440458220532	1.0
MPAO1_15620	sigma-54-dependent Fis family transcriptional regulator	1446	0.0	0.0	0.0	0.9247882956498706	1.0	1.0	0.07521170435012936	0.1153390029141822	1.0
MPAO1_15625	GntP family permease	1392	0.0	0.0	0.0	0.8858610423892789	1.0	1.0	0.11413895761072113	0.1332490154589511	1.0
MPAO1_15630	3-hydroxybutyrate dehydrogenase	771	0.0	0.0	0.0	0.9597811593216358	1.0	1.0	0.04021884067836423	0.13032323346605565	1.0
MPAO1_15635	short-chain fatty acid transporter	1425	0.0	0.0	0.0	0.8841310872087563	1.0	1.0	0.11586891279124367	0.13446741745052918	1.0
MPAO1_15640	acetyl-CoA acetyltransferase	1182	0.0	0.0	0.0	0.9247882956498706	1.0	1.0	0.07521170435012936	0.1153390029141822	1.0
MPAO1_15645	CoA transferase subunit B	657	0.0	0.0	0.0	0.9448887653950678	1.0	1.0	0.05511123460493217	0.11766939230213995	1.0
MPAO1_15650	CoA transferase subunit A	699	0.0	0.0	0.0	0.9467376034671159	1.0	1.0	0.053262396532884115	0.11827592248594364	1.0
MPAO1_15655	LysR family transcriptional regulator	921	0.0	0.0	0.0	0.9635407891352049	1.0	1.0	0.03645921086479509	0.1341936389876428	1.0
MPAO1_15660	acetoacetate--CoA ligase	1956	0.0	0.0	0.0	0.8738220709284152	1.0	1.0	0.12617792907158476	0.14124430909974772	1.0
MPAO1_15665	peptidyl-prolyl cis-trans isomerase	279	0.0	0.0	0.0	0.9844835525453597	1.0	1.0	0.015516447454640314	0.19446839688353043	1.0
MPAO1_15670	MmcQ/YjbR family DNA-binding protein	357	0.0	0.0	0.0	0.9787271576492997	1.0	1.0	0.02127284235070026	0.17711298489719002	1.0
MPAO1_15675	hypothetical protein	564	0.0	0.0	0.0	0.9541692023188304	1.0	1.0	0.0458307976811696	0.1243736974930355	1.0
MPAO1_15680	MFS transporter	1209	0.0	0.0	0.0	0.9157936231905675	1.0	1.0	0.08420637680943255	0.11801742558079269	1.0
MPAO1_15685	response regulator	1695	0.0	0.0	0.0	0.8998231002426658	1.0	1.0	0.10017689975733424	0.12549868217681387	1.0
MPAO1_15690	iron-containing alcohol dehydrogenase	1164	1.0	9.541984732824427E-4	274.0	0.9941376657219595	1.0	1.0	0.005862334278040504	0.18136210992801097	1.0
MPAO1_15695	S9 family peptidase	1827	0.0	0.0	0.0	0.878961465365204	1.0	1.0	0.12103853463479597	0.13777391684417714	1.0
MPAO1_15700	coenzyme PQQ synthesis protein E	1146	0.0	0.0	0.0	0.9175855315915373	1.0	1.0	0.08241446840846267	0.11729594317310983	1.0
MPAO1_15705	pyrroloquinoline quinone biosynthesis protein PqqD	279	0.0	0.0	0.0	0.9768158487242262	1.0	1.0	0.02318415127577378	0.17034555149874783	1.0
MPAO1_15710	pyrroloquinoline quinone biosynthesis protein C	753	0.0	0.0	0.0	0.92659780368108	1.0	1.0	0.07340219631891998	0.11573447155649454	1.0
MPAO1_15715	pyrroloquinoline quinone biosynthesis protein B	915	0.0	0.0	0.0	0.92659780368108	1.0	1.0	0.07340219631891998	0.11573447155649454	1.0
MPAO1_15720	pyrroloquinoline quinone precursor peptide PqqA	72	0.0	0.0	0.0	0.9980471483700687	1.0	1.0	0.001952851629931307	0.1159480998054164	1.0
MPAO1_15725	aldehyde dehydrogenase	1521	0.0	0.0	0.0	0.9033478639054591	1.0	1.0	0.09665213609454093	0.12339731884528922	1.0
MPAO1_15730	cytochrome c-550 PedF	438	0.0	0.0	0.0	0.9673151460729708	1.0	1.0	0.032684853927029245	0.13962323501677174	1.0
MPAO1_15735	quinoprotein ethanol dehydrogenase	1872	0.0	0.0	0.0	0.8910712441734776	1.0	1.0	0.1089287558265224	0.13040391583468405	1.0
MPAO1_15740	pentapeptide repeat-containing protein	648	0.0	0.0	0.0	0.9806422063804091	1.0	1.0	0.01935779361959089	0.18411830242063956	1.0
MPAO1_15745	DNA-binding response regulator	678	0.0	0.0	0.0	0.9673151460729708	1.0	1.0	0.032684853927029245	0.13962323501677174	1.0
MPAO1_15750	sensor histidine kinase	651	0.0	0.0	0.0	0.9635407891352049	1.0	1.0	0.03645921086479509	0.1341936389876428	1.0
MPAO1_15755	DNA-binding response regulator	666	0.0	0.0	0.0	0.9448887653950678	1.0	1.0	0.05511123460493217	0.11766939230213995	1.0
MPAO1_15760	EamA family transporter	864	0.0	0.0	0.0	0.9541692023188304	1.0	1.0	0.0458307976811696	0.1243736974930355	1.0
MPAO1_15765	hybrid sensor histidine kinase/response regulator	2646	0.0	0.0	0.0	0.8354055314400809	1.0	1.0	0.1645944685599191	0.17230387999914595	1.0
MPAO1_15770	GfdT protein	1164	0.0	0.0	0.0	0.9193809461707948	1.0	1.0	0.0806190538292052	0.11677644120455105	1.0
MPAO1_15775	porin	1200	0.0	0.0	0.0	0.8963120898186578	1.0	1.0	0.10368791018134216	0.12737252581942093	1.0
MPAO1_15780	pyrroloquinoline quinone biosynthesis protein PqqF	2328	0.0	0.0	0.0	0.9175855315915373	1.0	1.0	0.08241446840846267	0.11729594317310983	1.0
MPAO1_15785	phosphoethanolamine--lipid A transferase	1704	0.0	0.0	0.0	0.8928147789698155	1.0	1.0	0.10718522103018446	0.1293440216003745	1.0
MPAO1_15790	branched-chain amino acid transport system 3 carrier protein	1314	0.0	0.0	0.0	0.8893311142419085	1.0	1.0	0.11066888575809153	0.13131039775657286	1.0
MPAO1_15795	hypothetical protein	240	0.0	0.0	0.0	0.9844835525453597	1.0	1.0	0.015516447454640314	0.19446839688353043	1.0
MPAO1_15800	hypothetical protein	393	0.0	0.0	0.0	0.9711042878236417	1.0	1.0	0.028895712176358335	0.15030884617047283	1.0
MPAO1_15805	hypothetical protein	258	0.0	0.0	0.0	0.9844835525453597	1.0	1.0	0.015516447454640314	0.19446839688353043	1.0
MPAO1_15810	hypothetical protein	501	0.0	0.0	0.0	0.9635407891352049	1.0	1.0	0.03645921086479509	0.1341936389876428	1.0
